region,population,sex,age,education,income,statusquo,vote
N,175000,M,65,P,35000,1.0082,Y
N,175000,M,29,PS,7500,-1.29617,N
N,175000,F,38,P,15000,1.23072,Y
N,175000,F,49,P,35000,-1.03163,N
N,175000,F,23,S,35000,-1.10496,N
N,175000,F,28,P,7500,-1.04685,N
N,175000,M,26,PS,35000,-0.78626,N
N,175000,F,24,S,15000,-1.11348,N
N,175000,M,41,P,15000,-1.29617,N
N,175000,M,64,P,15000,1.36566,Y
N,175000,F,27,PS,NA,1.43448,Y
N,175000,F,46,S,75000,1.50684,Y
N,175000,F,20,PS,15000,-0.85579,N
N,175000,M,67,P,75000,1.32279,Y
N,175000,F,38,S,35000,1.38534,Y
N,175000,F,55,PS,35000,1.45602,Y
N,175000,M,18,S,75000,1.54808,Y
N,175000,F,24,PS,35000,1.61471,Y
N,175000,M,58,P,35000,1.52601,Y
N,175000,M,20,PS,35000,-0.89281,N
N,175000,F,32,PS,35000,1.50986,Y
N,175000,F,37,PS,200000,0.96525,Y
N,175000,M,44,PS,35000,1.16851,N
N,175000,M,20,PS,15000,-1.29617,N
N,175000,F,36,P,35000,-0.35147,Y
N,175000,M,37,P,7500,1.43203,Y
N,175000,M,30,P,15000,0.11067,Y
N,125000,M,30,S,15000,-1.1517,N
N,125000,F,37,PS,35000,1.40361,Y
N,125000,M,51,P,15000,0.52166,Y
N,125000,F,61,P,35000,0.79952,Y
N,125000,F,70,P,15000,1.48894,Y
N,125000,M,35,S,35000,0.49674,Y
N,125000,M,68,P,35000,1.32695,Y
N,125000,F,25,P,35000,1.54808,Y
N,125000,F,50,P,7500,1.33168,Y
N,125000,F,24,S,35000,1.03408,Y
N,125000,M,40,S,15000,-1.04016,N
N,125000,M,34,PS,125000,-1.10088,N
N,125000,F,52,S,35000,1.24649,Y
N,125000,F,35,S,35000,1.59577,Y
N,125000,M,51,S,75000,1.34999,Y
N,125000,M,33,PS,75000,1.33168,Y
N,125000,F,36,S,15000,0.80845,Y
N,125000,F,43,P,15000,1.04409,Y
N,125000,F,28,P,35000,1.5877,Y
N,125000,M,19,S,7500,0.52845,N
N,125000,F,26,S,35000,1.45329,Y
N,125000,M,40,PS,35000,-0.52639,N
N,125000,M,19,PS,35000,-1.10706,N
N,125000,F,38,S,75000,1.06142,Y
N,125000,F,22,PS,35000,-1.30351,N
N,125000,F,32,S,NA,-0.85035,N
N,125000,M,38,PS,35000,-1.29617,N
N,125000,M,19,S,35000,-0.02965,N
N,125000,M,32,PS,75000,1.48284,Y
N,125000,M,54,P,35000,-1.1921,N
N,125000,M,48,P,35000,1.02326,Y
N,125000,F,30,S,75000,-0.99223,N
N,125000,M,23,PS,35000,-1.10784,Y
N,125000,F,46,S,125000,1.5877,Y
N,125000,M,23,S,15000,-1.12468,N
N,125000,F,44,S,35000,-1.14579,N
N,125000,M,65,P,35000,1.02326,Y
N,125000,F,24,P,7500,-1.18567,N
N,125000,F,19,S,35000,1.05618,Y
N,125000,F,53,P,75000,1.59943,Y
N,125000,M,57,S,35000,-0.66752,N
N,250000,F,50,P,15000,-0.97742,Y
N,250000,M,45,P,2500,0.71898,N
N,250000,F,18,S,125000,0.15214,N
N,250000,F,67,S,7500,-1.29617,N
N,250000,M,30,S,7500,-0.71641,N
N,250000,F,23,P,7500,-1.30366,N
N,250000,F,34,P,7500,-0.122,Y
N,250000,M,46,P,75000,-1.17441,N
N,250000,M,18,S,15000,-0.71653,N
N,250000,M,69,P,7500,1.54808,Y
N,250000,M,21,S,35000,-0.78334,N
N,250000,F,34,P,35000,1.43203,Y
N,250000,F,35,S,35000,-1.29617,N
N,250000,F,50,S,125000,1.5877,Y
N,250000,M,66,S,75000,1.25462,Y
N,250000,M,22,PS,125000,-0.42219,N
N,250000,F,54,S,75000,-0.12077,N
N,250000,F,22,PS,35000,-0.27527,N
N,250000,F,70,P,75000,1.39831,Y
N,250000,F,50,P,35000,-1.29617,N
N,250000,M,42,PS,75000,1.45861,Y
N,250000,M,33,S,7500,-1.29617,N
N,250000,M,52,P,35000,-1.03168,N
N,250000,F,55,S,15000,-1.29617,N
N,250000,F,50,P,35000,0.6853,Y
N,250000,F,24,P,7500,-1.2202,N
N,250000,F,26,PS,35000,-1.29617,N
N,250000,M,23,PS,35000,-1.01268,N
N,250000,F,55,S,35000,-0.38049,N
N,250000,M,38,PS,15000,-0.88584,N
N,250000,M,18,PS,75000,-1.21974,N
N,250000,M,36,S,35000,-0.40254,N
N,250000,F,18,S,NA,-1.22081,N
N,250000,F,36,S,7500,1.40604,Y
N,250000,F,65,PS,125000,-0.9981,N
N,250000,F,26,PS,75000,1.48284,Y
N,250000,F,55,S,75000,1.44104,Y
N,250000,F,59,S,35000,1.5877,Y
N,250000,M,70,P,7500,-0.36585,N
N,250000,F,24,PS,35000,1.27926,Y
N,250000,F,26,PS,75000,-1.10017,N
N,250000,F,44,PS,75000,1.44183,Y
N,250000,M,53,S,15000,-1.29617,N
N,250000,M,35,PS,125000,-0.72892,N
N,250000,F,26,PS,125000,1.4162,Y
N,250000,M,37,P,15000,0.41711,N
N,250000,F,70,PS,125000,1.44896,Y
N,250000,M,23,PS,35000,-1.25795,N
N,250000,F,18,S,35000,1.50986,Y
N,87500,F,30,P,15000,1.60783,Y
N,87500,F,46,P,7500,1.51786,Y
N,87500,M,22,P,15000,-0.51949,N
N,87500,F,42,P,15000,1.54808,Y
N,87500,F,25,S,15000,1.37129,Y
N,87500,M,42,P,15000,1.5877,Y
N,87500,M,32,PS,75000,1.36312,Y
N,87500,F,51,P,2500,1.59607,Y
N,87500,M,18,S,15000,-1.10367,N
N,87500,F,44,PS,35000,-0.71653,N
N,87500,M,40,S,15000,-1.03937,N
N,87500,F,33,S,2500,-1.14317,N
N,87500,F,21,S,35000,0.54901,Y
N,87500,F,37,S,7500,-0.6617,N
N,87500,F,58,P,7500,1.4527,Y
N,87500,M,37,S,75000,1.40361,Y
N,87500,M,18,P,35000,-0.12713,Y
N,45000,F,33,S,35000,0.9475,Y
N,45000,F,34,S,15000,1.43653,Y
N,45000,M,25,PS,35000,0.32764,Y
N,45000,F,53,P,15000,0.9948,Y
N,45000,F,31,PS,35000,0.98196,Y
N,45000,M,23,P,15000,0.37411,Y
N,45000,F,25,P,15000,1.33395,Y
N,45000,F,39,PS,15000,-0.59827,N
N,45000,F,25,P,15000,0.43403,Y
N,45000,M,48,P,7500,1.62138,Y
N,45000,F,25,P,15000,1.5877,Y
N,45000,M,18,S,15000,1.4156,Y
N,45000,F,49,P,NA,1.20211,Y
N,45000,F,66,P,2500,-1.29617,N
N,3750,M,60,P,75000,-0.38693,N
N,3750,M,37,PS,35000,-0.58756,N
N,3750,F,34,S,35000,0.02178,N
N,3750,M,28,S,15000,-0.66899,N
N,3750,M,59,P,35000,1.19563,Y
N,3750,M,21,P,15000,-0.04558,N
N,3750,F,27,S,2500,0.65137,Y
N,3750,F,53,NA,15000,0.57867,Y
N,3750,M,24,S,15000,-0.95939,N
N,3750,M,59,P,7500,1.41416,Y
N,3750,F,48,P,7500,1.21125,Y
N,3750,F,26,P,2500,1.50986,Y
N,3750,M,64,P,7500,0.98716,Y
N,3750,M,20,P,15000,1.05745,Y
N,3750,M,25,S,15000,0.34737,Y
N,3750,F,49,P,7500,0.15444,Y
N,3750,M,70,P,35000,-1.10356,N
N,3750,F,22,S,15000,1.05653,Y
N,3750,M,18,P,15000,0.0224,Y
N,125000,M,31,S,35000,-0.91124,Y
N,125000,F,48,PS,35000,-0.82983,Y
N,125000,F,23,S,15000,1.44853,Y
N,125000,F,28,S,35000,-1.07837,N
N,125000,F,27,S,7500,0.29045,Y
N,125000,M,38,S,15000,-0.89647,N
N,125000,M,34,PS,35000,-1.29617,N
N,125000,F,46,P,2500,-1.29617,N
N,125000,M,25,S,7500,-0.92377,N
N,125000,M,29,S,75000,-0.6018,Y
N,125000,F,34,P,7500,0.57019,Y
N,125000,M,66,P,7500,-0.18511,Y
N,125000,F,44,P,35000,1.51576,Y
N,125000,M,39,S,7500,0.75719,Y
N,125000,F,22,S,15000,-1.07861,N
N,125000,F,47,P,15000,1.43653,Y
N,125000,M,24,S,35000,0.00883,Y
N,125000,M,27,S,35000,1.34829,Y
N,125000,F,21,S,75000,-1.15231,N
N,125000,M,36,PS,75000,1.01364,Y
N,125000,F,62,P,15000,0.23772,Y
N,125000,M,24,PS,NA,-0.72038,N
N,125000,F,70,P,15000,1.25145,Y
N,125000,F,35,P,15000,-1.19054,N
N,125000,F,29,P,15000,1.23505,Y
N,125000,F,38,P,15000,1.24225,Y
N,125000,M,21,S,35000,-0.56293,N
N,125000,F,59,PS,35000,-1.18011,N
N,125000,M,59,P,15000,1.37738,Y
N,15000,M,24,PS,35000,-0.89647,N
N,15000,F,31,S,15000,0.29023,Y
N,15000,M,27,P,15000,-0.20566,N
N,15000,F,29,P,35000,0.96777,Y
N,15000,F,33,P,15000,0.82724,Y
N,15000,F,27,P,15000,1.07644,Y
N,15000,M,64,P,7500,-1.19662,N
N,15000,F,59,P,7500,-0.0725,N
N,15000,F,32,S,15000,-0.87318,Y
N,15000,M,26,S,75000,1.55477,Y
N,15000,M,39,P,15000,1.3766,Y
N,87500,F,29,PS,15000,-1.23032,N
N,87500,F,47,P,35000,1.22543,Y
N,87500,M,68,P,15000,1.40952,Y
N,87500,F,35,P,7500,-1.23032,Y
N,87500,F,29,P,7500,0.40561,Y
N,87500,M,58,P,15000,-1.29617,N
N,87500,M,70,P,15000,-0.13177,Y
N,87500,F,36,P,15000,-0.46162,N
N,87500,M,30,S,35000,-1.00254,N
N,87500,M,31,P,15000,-0.93686,Y
N,87500,M,31,P,7500,-0.89725,N
N,87500,M,37,S,15000,-1.29617,N
N,87500,M,20,S,NA,-0.18727,N
N,87500,F,52,P,15000,0.21063,N
N,87500,F,50,P,15000,0.51411,Y
N,25000,M,68,P,15000,1.37208,Y
N,25000,F,29,P,35000,1.01672,Y
N,25000,F,35,P,2500,0.05559,Y
N,25000,M,24,S,7500,0.77841,Y
N,25000,F,60,S,35000,1.46136,Y
N,25000,M,21,S,35000,-1.00054,N
N,25000,M,53,PS,35000,-1.29617,N
N,25000,F,26,S,7500,-1.03006,N
N,25000,M,43,S,35000,-1.29617,N
N,25000,F,23,P,15000,1.21184,Y
N,25000,M,26,S,15000,-1.1868,N
N,25000,F,58,P,35000,0.53257,N
N,25000,F,70,P,15000,1.33444,Y
C,25000,M,32,S,15000,-0.87595,N
C,25000,F,32,S,15000,0.73621,Y
C,25000,F,60,S,15000,-0.78119,N
C,25000,M,21,P,2500,1.03727,Y
C,25000,M,32,S,35000,-1.25795,N
C,25000,M,44,PS,35000,-1.29617,N
C,25000,M,56,S,75000,1.51576,Y
C,25000,F,67,P,15000,-0.52966,Y
C,25000,F,27,S,35000,1.19271,Y
C,25000,F,29,S,7500,-1.29617,N
C,25000,M,51,P,35000,-1.29617,N
C,25000,M,26,S,35000,-0.61861,N
C,25000,M,58,P,15000,-1.26325,N
C,25000,M,34,P,35000,-1.29617,N
C,45000,F,56,P,7500,-1.25795,N
C,45000,F,24,P,7500,-1.29617,N
C,45000,M,20,S,35000,-1.29617,N
C,45000,M,21,S,35000,-1.19504,N
C,45000,M,58,S,35000,-1.14049,N
C,45000,F,33,S,75000,-0.30372,N
C,45000,M,35,S,75000,-1.21834,N
C,45000,F,32,P,15000,1.5877,Y
C,45000,F,40,PS,75000,-1.29617,N
C,45000,M,36,PS,200000,-0.21637,N
C,45000,M,57,PS,35000,1.43772,Y
C,45000,M,44,S,35000,-1.03566,N
C,45000,F,51,P,15000,1.15628,Y
C,45000,M,26,S,35000,-0.64455,N
C,45000,M,34,S,75000,0.66781,Y
C,45000,F,47,S,75000,-0.897,N
C,45000,F,18,S,75000,-0.92939,N
C,45000,M,51,PS,75000,-1.08055,N
C,62500,F,26,S,15000,0.66877,Y
C,62500,M,29,PS,75000,0.77374,Y
C,62500,F,27,P,15000,1.25914,Y
C,62500,F,57,S,2500,1.5877,Y
C,62500,M,67,P,7500,1.59802,Y
C,62500,F,30,S,35000,0.93454,Y
C,62500,M,21,S,15000,-1.06991,N
C,62500,M,68,P,15000,-1.29617,N
C,62500,F,38,S,15000,-1.00007,N
C,62500,M,50,S,75000,-1.14103,N
C,62500,F,19,S,15000,-1.14361,N
C,62500,F,57,S,15000,-1.29617,N
C,62500,F,51,S,15000,-1.15092,N
C,62500,M,69,P,15000,-1.29617,N
C,62500,M,22,PS,75000,-1.07977,N
C,62500,F,32,S,7500,-1.29617,N
C,62500,F,68,P,35000,-1.29617,N
C,62500,M,22,PS,35000,-1.29617,N
C,15000,M,48,P,15000,-0.75604,N
C,15000,M,31,P,7500,0.36202,Y
C,15000,F,25,S,15000,-0.86459,N
C,15000,M,39,P,35000,1.47024,Y
C,15000,F,22,P,15000,1.54808,Y
C,15000,M,19,S,35000,-0.98933,N
C,15000,M,18,P,35000,-0.99498,N
C,15000,F,37,S,15000,0.42459,Y
C,15000,M,21,P,35000,-0.72868,N
C,15000,M,54,P,7500,-1.09392,N
C,15000,M,32,S,35000,-1.18933,N
C,15000,M,70,PS,15000,1.29276,Y
C,15000,M,42,S,35000,1.10717,Y
C,15000,M,20,PS,125000,0.4198,N
C,15000,F,64,P,7500,1.25272,Y
C,15000,M,21,PS,35000,1.44401,Y
C,15000,M,57,P,2500,-0.64767,N
C,15000,F,57,P,2500,1.44738,Y
C,15000,F,56,P,7500,-1.29617,N
C,250000,F,35,S,200000,-1.11826,N
C,250000,M,66,P,75000,1.46885,Y
C,250000,M,23,S,35000,-1.25795,N
C,250000,F,28,S,35000,-1.29617,N
C,250000,F,62,P,15000,-1.29617,N
C,250000,M,28,P,2500,-1.29617,N
C,250000,M,39,P,15000,0.75644,Y
C,250000,F,42,S,35000,1.22853,Y
C,250000,F,23,S,7500,-1.29617,N
C,250000,M,19,S,35000,-1.1113,N
C,250000,M,59,S,15000,-1.29617,N
C,250000,F,33,S,35000,-0.21633,N
C,250000,M,44,PS,35000,-1.18151,N
C,250000,F,57,S,15000,0.26703,Y
C,250000,M,30,P,7500,-0.96845,N
C,250000,F,22,P,2500,-0.93017,N
C,250000,F,61,NA,75000,1.29824,Y
C,250000,M,28,P,7500,-1.29617,N
C,250000,M,44,S,7500,1.37208,Y
C,250000,M,30,S,2500,-1.29617,N
C,250000,F,34,PS,15000,-1.29617,N
C,250000,F,43,P,35000,-0.56792,Y
C,250000,M,70,S,35000,-0.94371,N
C,250000,M,50,S,75000,0.53491,Y
C,250000,F,28,S,75000,-1.27876,N
C,250000,M,65,P,2500,1.47262,Y
C,250000,F,22,S,7500,-1.33198,N
C,250000,M,33,PS,75000,-1.29617,N
C,250000,M,67,S,35000,-1.29617,N
C,250000,F,70,P,35000,-1.29617,N
C,250000,F,30,S,15000,-1.29617,N
C,250000,M,58,S,15000,1.09519,Y
C,250000,F,25,S,35000,-0.65599,N
C,250000,F,42,S,15000,-0.85881,N
C,250000,M,65,S,35000,-1.29617,N
C,250000,M,24,PS,15000,-1.03486,N
C,250000,F,19,P,7500,0.4159,Y
C,250000,M,23,S,35000,-0.75072,N
C,250000,M,39,P,35000,-1.29617,N
C,250000,F,37,P,15000,-1.00723,Y
C,250000,F,22,P,15000,0.03479,Y
C,250000,M,70,P,35000,-0.69434,N
C,250000,F,22,P,35000,-1.1824,N
C,250000,F,47,P,35000,0.127,Y
C,250000,M,22,S,35000,-1.07569,N
C,250000,M,58,PS,125000,-0.64344,N
C,250000,M,31,S,35000,-1.15421,N
C,250000,F,23,S,35000,1.30163,Y
C,250000,M,39,PS,75000,0.86302,Y
C,250000,M,27,S,35000,0.87325,Y
C,250000,M,63,S,35000,-0.84928,N
C,250000,M,27,PS,200000,-0.22146,Y
C,250000,M,62,P,15000,-1.29617,N
C,250000,M,19,S,2500,-1.22301,N
C,250000,M,18,S,2500,-1.30351,Y
C,250000,F,34,S,7500,-1.25795,N
C,250000,F,39,P,75000,1.50846,Y
C,250000,F,26,PS,35000,-0.97459,N
C,250000,M,59,PS,200000,0.84207,Y
C,250000,F,53,PS,15000,1.38659,Y
C,250000,F,26,PS,125000,-0.8109,N
C,250000,F,56,P,7500,-1.29617,N
C,250000,F,27,S,35000,1.34452,Y
C,250000,M,65,P,2500,-1.17732,N
C,250000,F,63,P,15000,-1.29617,N
C,250000,M,29,P,7500,-1.29617,N
C,250000,F,37,PS,35000,-1.29617,N
C,250000,F,32,S,200000,1.23437,Y
C,250000,M,25,S,125000,-0.80253,N
C,250000,M,70,S,75000,1.39831,Y
C,250000,M,60,S,200000,1.3094,Y
C,250000,M,48,S,200000,-0.54021,N
C,250000,F,22,PS,75000,-1.06935,N
C,250000,F,30,PS,35000,-0.1658,Y
C,250000,M,31,PS,75000,1.13365,Y
C,250000,F,45,S,35000,-0.90844,N
C,250000,F,70,S,35000,-1.19739,N
C,250000,F,23,PS,200000,-1.1886,N
C,250000,M,65,PS,35000,1.5877,Y
C,250000,F,37,S,7500,-1.29629,N
C,250000,M,24,S,75000,-0.68517,N
C,250000,F,18,S,15000,-1.25795,N
C,250000,M,41,P,2500,-1.29617,N
C,250000,F,28,S,15000,-1.25795,N
C,250000,F,19,S,15000,-0.08274,Y
C,8750,F,40,S,15000,0.80306,Y
C,8750,F,69,P,7500,1.32322,Y
C,8750,M,70,P,200000,0.51325,Y
C,8750,M,34,P,15000,1.5877,Y
C,8750,F,24,P,15000,1.12054,Y
C,8750,M,35,P,15000,-0.21059,N
C,8750,F,53,P,35000,1.29609,Y
C,8750,M,31,S,35000,1.48693,Y
C,8750,M,62,P,75000,-1.14049,N
C,8750,M,20,S,75000,-0.08662,N
C,8750,F,20,PS,35000,-0.88127,N
C,8750,F,50,P,2500,-1.13456,N
C,125000,F,36,S,35000,-1.18401,N
C,125000,M,63,P,75000,-0.34932,Y
C,125000,M,59,S,125000,1.33168,Y
C,125000,M,25,PS,75000,-0.04547,N
C,125000,F,23,S,35000,0.58791,Y
C,125000,M,21,PS,75000,-1.14049,N
C,125000,F,58,S,200000,1.21521,Y
C,125000,M,41,S,75000,-0.55437,N
C,125000,F,54,P,15000,-0.5497,N
C,125000,M,29,S,75000,-1.03701,N
C,125000,M,63,S,35000,-0.26969,N
C,125000,F,59,P,15000,1.00672,Y
C,125000,M,44,P,15000,-0.13466,N
C,125000,F,32,S,35000,-0.18149,N
C,62500,F,25,P,2500,-1.29617,N
C,62500,F,38,S,35000,0.76091,Y
C,62500,F,29,P,15000,0.00293,Y
C,62500,M,40,P,7500,1.43009,Y
C,62500,M,48,S,15000,-0.09579,Y
C,62500,F,21,S,15000,-0.56194,Y
C,62500,M,27,P,15000,1.5877,Y
C,62500,F,66,P,35000,1.40283,Y
C,62500,M,36,P,7500,-1.29617,N
C,62500,M,38,PS,7500,-1.22503,N
C,62500,F,18,P,7500,1.43653,Y
C,62500,F,53,P,2500,-1.29617,N
C,62500,M,23,S,15000,-0.60929,N
C,62500,M,60,P,15000,1.19498,Y
C,62500,F,53,P,15000,-1.29617,N
C,175000,F,39,S,35000,1.24709,Y
C,175000,F,19,S,15000,-0.66475,Y
C,175000,M,33,S,15000,-1.22285,N
C,175000,M,37,S,35000,1.43793,Y
C,175000,F,38,P,2500,-1.21695,N
C,175000,F,46,P,2500,1.54808,Y
C,175000,M,21,S,75000,0.90752,Y
C,175000,F,35,S,200000,-1.00723,N
C,175000,F,64,S,75000,-1.27876,N
C,175000,M,33,PS,125000,-1.25795,N
C,175000,M,22,S,35000,-1.05257,N
C,175000,M,36,S,15000,-0.6507,N
C,175000,F,24,S,7500,-0.98901,N
C,175000,M,30,P,15000,-1.17312,N
C,175000,F,46,P,15000,0.97835,Y
C,175000,M,18,S,15000,-0.79884,N
C,175000,F,56,P,15000,1.51126,Y
C,175000,F,20,S,15000,0.75833,Y
C,175000,M,40,S,125000,1.38337,Y
C,175000,F,18,PS,15000,-1.07377,N
C,175000,F,29,S,35000,1.11235,Y
C,175000,M,30,P,15000,-0.69377,N
C,175000,M,66,P,7500,0.55558,Y
C,175000,M,64,P,15000,0.7835,Y
C,15000,F,54,PS,75000,1.30775,Y
C,15000,M,54,S,35000,0.96337,Y
C,15000,M,18,PS,35000,-0.72698,N
C,15000,F,23,S,35000,1.28602,Y
C,15000,F,38,S,7500,0.19175,N
C,15000,M,36,S,15000,-1.11878,N
C,15000,F,33,S,35000,1.47024,Y
C,15000,F,37,PS,35000,1.34591,Y
C,15000,M,38,P,15000,-0.56775,N
C,15000,M,34,S,35000,-1.21974,N
C,15000,F,39,P,7500,1.5877,Y
C,15000,M,70,P,15000,1.5877,Y
C,15000,F,34,PS,35000,0.01279,N
C,15000,F,30,S,35000,1.07897,Y
C,15000,M,35,PS,15000,-0.97431,N
C,15000,F,31,S,2500,-0.92695,N
C,15000,M,34,S,35000,-0.70263,N
C,15000,M,59,P,15000,-1.14049,N
C,15000,F,53,P,NA,1.5877,Y
C,15000,M,44,P,7500,0.89793,Y
C,15000,F,33,P,7500,1.24161,Y
C,15000,M,22,P,15000,-1.22503,N
C,15000,M,43,P,75000,1.56817,Y
C,15000,M,22,S,15000,-0.40299,N
C,15000,M,22,S,7500,-1.29617,N
C,15000,M,30,P,7500,-1.29617,N
C,15000,F,37,P,7500,1.48894,Y
C,15000,F,38,S,35000,1.51326,Y
C,15000,M,34,S,7500,-1.14579,N
C,15000,F,30,S,35000,-1.30485,N
C,15000,M,60,P,7500,0.90604,Y
C,15000,M,45,P,15000,0.81951,Y
C,15000,M,42,P,7500,1.0111,N
C,15000,M,20,PS,15000,-1.0234,N
C,45000,F,60,P,2500,1.5877,Y
C,45000,M,53,P,2500,-1.29617,N
C,45000,F,58,P,15000,1.50846,Y
C,45000,M,28,S,7500,-0.6341,Y
C,45000,M,40,PS,35000,1.44322,Y
C,45000,F,60,P,15000,-0.62453,Y
C,45000,F,30,S,15000,-1.21873,N
C,45000,M,24,P,15000,-1.29617,N
C,45000,M,63,PS,75000,-0.98189,N
C,45000,F,25,PS,35000,1.40361,Y
C,25000,F,25,P,15000,0.84305,Y
C,25000,M,19,S,75000,0.06239,N
C,25000,M,53,S,35000,1.33246,Y
C,25000,M,44,S,35000,0.87593,Y
C,25000,F,58,P,7500,1.68665,Y
C,25000,M,22,P,15000,-1.26325,N
C,25000,M,68,P,2500,-0.80882,N
C,25000,F,30,P,15000,1.41999,Y
C,25000,M,21,P,15000,-1.06433,N
C,25000,M,38,PS,35000,-0.75159,N
C,87500,F,60,P,15000,-0.16861,N
C,87500,M,27,PS,75000,-0.73188,N
C,87500,M,26,PS,35000,-1.14103,N
C,87500,F,23,PS,35000,-0.96823,N
C,87500,F,60,P,35000,1.03942,Y
C,87500,M,52,PS,75000,-1.29617,N
C,87500,F,45,PS,35000,0.32782,Y
C,87500,M,43,P,15000,-1.11878,N
C,87500,M,35,PS,75000,-1.29617,N
C,87500,F,22,P,2500,1.3924,Y
C,87500,M,22,P,15000,-0.80408,N
C,87500,F,51,P,2500,1.47157,Y
C,175000,F,37,PS,35000,-1.05333,N
C,175000,M,40,PS,35000,-0.12877,N
C,175000,M,49,P,15000,-1.19148,N
C,175000,M,55,P,15000,-0.55326,N
C,175000,M,24,P,15000,-1.25986,N
C,175000,M,49,PS,200000,-1.21834,N
C,175000,F,53,S,15000,1.5877,Y
C,175000,F,20,P,2500,1.1384,Y
C,175000,M,20,S,15000,0.29898,Y
C,175000,F,27,PS,35000,-1.18011,N
C,175000,M,36,PS,75000,-0.70445,N
C,175000,M,50,P,15000,-1.29617,N
C,175000,F,40,P,15000,-1.29617,N
C,175000,M,21,S,75000,-1.29617,N
C,175000,M,43,P,15000,-1.29617,N
C,175000,F,39,P,7500,1.5877,Y
C,175000,M,22,S,35000,0.74317,Y
C,175000,F,42,P,15000,-1.29617,N
C,175000,F,20,P,35000,-1.14456,N
C,175000,F,29,S,15000,0.91463,Y
C,175000,F,60,P,7500,-1.15225,N
C,175000,F,35,P,15000,0.9464,Y
C,175000,M,26,S,15000,-0.79157,N
C,175000,M,19,PS,35000,0.35572,Y
C,175000,F,45,P,7500,0.44717,Y
C,175000,F,28,PS,NA,1.49096,Y
C,175000,F,28,PS,125000,0.06371,Y
C,175000,M,39,PS,200000,-0.19457,N
C,175000,F,41,PS,75000,1.41116,Y
C,175000,F,32,S,15000,-0.99973,N
C,175000,M,29,S,35000,-1.07308,N
C,175000,M,31,PS,35000,-0.7163,N
C,175000,F,42,PS,35000,-1.00592,N
C,175000,M,28,S,75000,-0.99275,N
C,25000,F,37,P,15000,1.47615,Y
C,25000,M,54,P,7500,0.96198,Y
C,25000,M,65,P,15000,0.79963,Y
C,25000,M,19,S,35000,-0.73973,N
C,25000,M,26,PS,35000,-1.08349,N
C,25000,F,45,P,15000,1.56861,Y
C,25000,F,40,P,NA,1.12691,Y
C,25000,M,39,P,7500,-1.29617,N
C,25000,M,36,P,7500,0.80323,Y
C,25000,M,47,S,15000,0.29779,Y
C,25000,F,59,P,15000,1.5877,Y
C,25000,M,23,P,NA,-1.07036,N
C,62500,F,45,P,NA,0.1523,Y
C,62500,M,52,P,2500,-0.9757,N
C,62500,M,19,PS,75000,-0.64524,N
C,62500,F,20,S,35000,0.81443,Y
C,62500,M,20,S,7500,0.71902,Y
C,62500,F,47,P,15000,0.35864,Y
C,62500,F,25,S,15000,-1.08876,N
C,62500,M,42,S,15000,1.09242,Y
C,62500,M,40,P,35000,1.43653,Y
C,62500,F,29,PS,75000,-0.83828,N
C,62500,M,40,PS,35000,-0.54836,N
C,62500,M,27,PS,35000,-1.25795,N
C,62500,F,38,S,75000,0.04945,Y
C,62500,F,45,P,35000,-1.25861,N
C,62500,M,25,S,35000,-1.00739,N
C,62500,M,50,P,15000,-0.82423,N
C,15000,F,20,S,NA,0.36649,Y
C,15000,F,65,S,15000,0.25733,Y
C,15000,M,42,S,7500,-0.82337,N
C,15000,F,48,P,15000,0.57449,Y
C,15000,M,46,S,35000,-0.2559,N
C,15000,M,48,P,7500,1.00124,Y
C,15000,M,29,P,7500,1.28046,Y
C,15000,F,18,P,2500,-0.76832,Y
C,15000,M,23,S,7500,0.02383,Y
