region,population,sex,age,education,income,statusquo,vote
SA,250000,F,19,PS,35000,-0.82327,N
SA,250000,M,18,S,15000,-1.25656,N
SA,250000,F,38,P,15000,-1.29617,N
SA,250000,F,69,P,15000,1.25678,Y
SA,250000,M,21,PS,75000,0.28707,Y
SA,250000,M,42,S,35000,-0.62392,Y
SA,250000,M,49,S,35000,1.50986,Y
SA,250000,M,22,S,35000,-0.43626,N
SA,250000,F,18,S,200000,-1.18011,N
SA,250000,F,21,PS,15000,-1.21834,N
SA,250000,M,19,S,7500,-0.8308,N
SA,250000,F,60,P,35000,-0.6809,N
SA,250000,F,20,P,15000,-1.13038,N
SA,250000,F,62,S,75000,1.5877,Y
SA,250000,M,24,S,15000,-0.14715,Y
SA,250000,F,70,P,35000,1.55399,Y
SA,250000,M,21,PS,35000,-1.22285,N
SA,250000,F,50,S,75000,0.22716,Y
SA,250000,F,22,P,75000,-1.12024,N
SA,250000,F,56,S,35000,0.53532,Y
SA,250000,M,22,S,15000,-1.29617,N
SA,250000,F,42,S,35000,0.934,Y
SA,250000,M,53,P,15000,1.4277,Y
SA,250000,F,30,S,15000,-1.26325,N
SA,250000,M,24,PS,200000,-1.00115,N
SA,250000,F,37,S,35000,0.91144,Y
SA,250000,M,55,PS,15000,-1.02974,N
SA,250000,M,41,S,75000,-1.04685,N
SA,250000,M,55,P,15000,-1.16446,N
SA,250000,M,58,P,35000,-1.29617,N
SA,250000,F,30,S,15000,-1.29617,N
SA,250000,F,44,P,7500,-1.2204,N
SA,250000,M,52,P,15000,0.94667,Y
SA,250000,F,30,S,15000,-0.92566,N
SA,250000,M,18,S,15000,1.20547,Y
SA,250000,F,21,S,35000,1.32923,Y
SA,250000,M,58,S,35000,0.12745,Y
SA,250000,M,21,S,35000,-1.11348,N
SA,250000,F,43,P,7500,-1.29617,N
SA,250000,M,30,S,15000,0.66365,N
SA,250000,M,49,S,35000,-0.95176,N
SA,250000,F,54,P,2500,-0.25607,Y
SA,250000,F,23,PS,75000,0.17177,Y
SA,250000,M,60,P,35000,1.5877,Y
SA,250000,F,38,P,35000,-0.71844,Y
SA,250000,M,40,S,35000,-1.29617,N
SA,250000,F,49,P,35000,0.90167,Y
SA,250000,M,43,PS,75000,1.33092,Y
SA,250000,F,34,PS,75000,-1.22424,N
SA,250000,M,18,S,35000,-1.30351,N
SA,250000,F,68,NA,7500,0.88202,Y
SA,250000,M,52,S,7500,1.19812,Y
SA,250000,M,55,S,2500,-1.29617,N
SA,250000,M,23,S,15000,-1.29617,N
SA,250000,M,38,P,15000,-1.19739,N
SA,250000,F,46,P,7500,-0.98023,N
SA,250000,F,33,P,7500,-1.12528,N
SA,250000,M,21,S,35000,0.60084,Y
SA,250000,M,49,P,15000,1.35626,Y
SA,250000,F,21,P,15000,1.19147,Y
SA,250000,F,56,P,7500,0.38583,Y
SA,250000,M,18,S,15000,1.02608,Y
SA,250000,M,37,S,35000,-1.29617,N
SA,250000,M,22,S,7500,0.87797,N
SA,250000,F,26,S,15000,0.12779,Y
SA,250000,M,51,P,15000,1.47784,Y
SA,250000,F,56,P,15000,-1.29617,N
SA,250000,M,45,S,15000,-1.21834,N
SA,250000,M,53,P,15000,-1.18011,N
SA,250000,M,63,P,35000,-1.29617,N
SA,250000,F,25,S,7500,1.43653,Y
SA,250000,F,40,P,2500,-1.30469,N
SA,250000,F,54,P,7500,-1.21834,N
SA,250000,F,62,P,35000,0.88557,Y
SA,250000,M,26,S,15000,-0.71001,N
SA,250000,M,61,P,7500,1.01062,Y
SA,250000,F,67,NA,15000,1.05155,Y
SA,250000,M,22,P,7500,-0.04564,Y
SA,250000,M,21,S,15000,-1.29617,N
SA,250000,F,59,P,7500,-0.17956,Y
SA,250000,F,61,P,7500,0.54606,Y
SA,250000,M,27,S,35000,0.13241,Y
SA,250000,M,60,P,15000,0.55837,Y
SA,250000,M,56,P,35000,0.41755,Y
SA,250000,F,45,S,15000,0.89367,Y
SA,250000,F,18,S,35000,0.43887,Y
SA,250000,M,51,P,7500,-1.29617,N
SA,250000,M,32,S,15000,-0.84836,N
SA,250000,M,70,P,35000,0.72449,Y
SA,250000,F,20,S,15000,1.00364,Y
SA,250000,F,46,S,7500,-0.42243,N
SA,250000,F,55,P,35000,-0.55903,N
SA,250000,F,28,S,15000,-1.29617,N
SA,250000,M,23,PS,35000,-1.30351,N
SA,250000,F,47,S,15000,-1.22502,N
SA,250000,M,18,S,75000,-1.06848,N
SA,250000,F,48,P,35000,0.58275,Y
SA,250000,F,18,S,35000,-1.29617,N
SA,250000,M,27,S,7500,-1.34392,N
SA,250000,M,48,P,35000,-1.19504,N
SA,250000,M,49,S,125000,-1.25795,N
SA,250000,F,43,S,35000,0.25319,Y
SA,250000,F,19,S,75000,1.35136,Y
SA,250000,M,24,S,35000,-1.15762,N
SA,250000,M,49,PS,35000,-1.14049,N
SA,250000,M,24,PS,75000,-0.96014,N
SA,250000,M,56,S,75000,-1.10273,N
SA,250000,F,47,P,15000,1.54808,Y
SA,250000,M,45,PS,35000,-1.04016,N
SA,250000,F,26,S,15000,-1.14952,N
SA,250000,M,20,S,35000,-1.07386,N
SA,250000,F,26,S,125000,0.30352,Y
SA,250000,M,41,S,15000,-1.29617,N
SA,250000,F,42,S,75000,-1.25656,N
SA,250000,F,44,P,2500,-1.29617,N
SA,250000,M,36,P,7500,-1.29617,N
SA,250000,M,27,S,15000,-0.37315,N
SA,250000,M,24,PS,15000,-0.65961,N
SA,250000,F,30,S,35000,1.24478,Y
SA,250000,M,47,P,35000,-0.98792,N
SA,250000,F,55,P,15000,-0.10726,Y
SA,250000,F,54,P,7500,-1.29617,N
SA,250000,M,56,P,35000,-0.40479,Y
SA,250000,F,43,P,7500,-1.29617,N
SA,250000,M,68,P,7500,-0.70372,N
SA,250000,M,33,S,35000,-1.14049,N
SA,250000,M,33,S,15000,-0.10246,Y
SA,250000,M,62,S,35000,-0.96901,N
SA,250000,F,20,S,35000,-1.29617,N
SA,250000,M,58,PS,35000,-1.29617,N
SA,250000,M,22,PS,35000,-1.1517,N
SA,250000,M,37,S,35000,-1.03486,N
SA,250000,F,42,S,35000,-1.29617,N
SA,250000,F,36,S,35000,0.5922,Y
SA,250000,M,62,S,75000,1.29875,Y
SA,250000,M,33,PS,75000,-0.86276,N
SA,250000,M,45,S,35000,1.19997,Y
SA,250000,M,60,S,35000,1.5877,Y
SA,250000,F,27,S,7500,-1.29617,N
SA,250000,F,50,S,75000,1.5877,Y
SA,250000,M,28,S,7500,-1.29617,N
SA,250000,M,63,P,35000,1.18876,Y
SA,250000,M,24,PS,35000,1.41464,Y
SA,250000,F,43,P,7500,0.13591,Y
SA,250000,M,60,P,35000,-0.88715,N
SA,250000,M,23,P,7500,-1.10367,N
SA,250000,F,60,P,2500,0.36597,Y
SA,250000,M,19,S,15000,-1.29617,N
SA,250000,M,38,P,15000,-0.40009,N
SA,250000,M,37,S,7500,-0.66692,N
SA,250000,M,35,P,15000,-1.29617,N
SA,250000,M,59,S,35000,-1.29617,N
SA,250000,F,68,P,2500,-1.04685,N
SA,250000,M,25,S,15000,0.4566,Y
SA,250000,F,28,P,7500,-1.29617,N
SA,250000,F,45,P,15000,-0.42882,N
SA,250000,F,46,S,35000,-1.29617,N
SA,250000,M,68,S,15000,1.5877,Y
SA,250000,M,25,PS,35000,1.36539,Y
SA,250000,F,61,S,35000,-1.29617,N
SA,250000,M,62,P,35000,-1.21834,N
SA,250000,F,40,P,15000,1.5877,Y
SA,250000,F,21,PS,35000,-1.72594,N
SA,250000,F,25,P,7500,1.51869,Y
SA,250000,F,40,P,7500,1.5877,Y
SA,250000,F,43,S,2500,0.80245,N
SA,250000,F,35,S,35000,1.1425,Y
SA,250000,M,67,P,NA,1.3811,Y
SA,250000,F,23,PS,35000,1.51515,Y
SA,250000,F,39,P,75000,0.3898,Y
SA,250000,M,18,PS,75000,1.40042,Y
SA,250000,M,54,S,35000,1.46885,Y
SA,250000,M,42,S,125000,-1.2105,N
SA,250000,F,42,S,7500,-0.93171,N
SA,250000,F,60,P,7500,1.37276,Y
SA,250000,M,60,P,7500,0.09968,Y
SA,250000,M,20,P,15000,-1.10678,N
SA,250000,M,25,P,7500,-1.07069,N
SA,250000,M,30,P,7500,0.99912,Y
SA,250000,F,35,S,15000,-0.24978,N
SA,250000,M,65,P,35000,-0.97492,N
SA,250000,F,50,S,75000,0.15413,Y
SA,250000,M,24,P,15000,-1.26247,N
SA,250000,F,23,P,7500,0.87023,Y
SA,250000,M,45,P,35000,0.20171,Y
SA,250000,F,40,S,35000,-1.29617,N
SA,250000,F,66,P,35000,-1.29617,N
SA,250000,M,60,P,75000,1.55399,Y
SA,250000,M,31,S,15000,1.16822,Y
SA,250000,M,24,S,15000,-0.67418,Y
SA,250000,M,59,P,35000,1.27849,Y
SA,250000,F,29,S,75000,1.40361,Y
SA,250000,F,23,S,35000,-1.15795,N
SA,250000,M,70,P,7500,-1.25795,N
SA,250000,M,34,PS,35000,-1.21777,N
SA,250000,F,23,PS,15000,-1.14049,N
SA,250000,M,18,S,35000,-1.25795,N
SA,250000,F,46,NA,15000,-1.29617,N
SA,250000,F,23,P,7500,-0.26963,N
SA,250000,M,18,S,7500,-0.79979,Y
SA,250000,M,43,P,75000,1.44541,Y
SA,250000,F,23,S,35000,-1.16369,N
SA,250000,M,37,P,15000,0.50129,N
SA,250000,M,24,S,35000,1.25589,Y
SA,250000,F,40,P,35000,-0.97614,N
SA,250000,F,35,P,7500,1.54808,Y
SA,250000,M,27,S,7500,0.19955,N
SA,250000,M,45,P,35000,1.51515,Y
SA,250000,F,46,P,15000,0.96365,Y
SA,250000,F,25,S,15000,1.05131,Y
SA,250000,M,18,S,15000,-0.88433,N
SA,250000,M,46,P,15000,-1.1008,N
SA,250000,F,20,P,7500,-1.21974,N
SA,250000,F,55,P,2500,-1.19286,N
SA,250000,M,38,P,35000,-1.21834,N
SA,250000,M,55,P,35000,-1.21834,N
SA,250000,M,18,S,35000,1.12067,Y
SA,250000,F,40,P,35000,0.33514,Y
SA,250000,M,21,S,35000,-1.21834,N
SA,250000,M,49,P,15000,-1.21834,N
SA,250000,M,37,S,15000,-1.04094,Y
SA,250000,M,36,S,15000,-1.18151,N
SA,250000,F,24,S,7500,-1.29617,N
SA,250000,M,25,PS,15000,-0.91941,N
SA,250000,F,58,P,7500,1.5368,Y
SA,250000,F,54,S,35000,1.47476,Y
SA,250000,M,53,S,35000,-1.0444,N
SA,250000,F,20,S,NA,-1.05006,N
SA,250000,M,19,S,35000,-1.14719,N
SA,250000,M,59,P,35000,0.20745,Y
SA,250000,F,36,P,35000,-1.17871,N
SA,250000,F,31,S,15000,0.93119,Y
SA,250000,F,45,P,15000,-1.29617,N
SA,250000,M,18,S,35000,1.23212,Y
SA,250000,M,38,P,15000,1.29875,Y
SA,250000,F,39,P,15000,-0.76404,N
SA,250000,M,65,P,2500,1.54947,Y
SA,250000,M,39,P,15000,-0.45208,N
SA,250000,F,27,S,15000,-1.29617,N
SA,250000,M,18,S,15000,-0.42745,N
SA,250000,M,27,PS,75000,-1.17723,N
SA,250000,M,36,PS,75000,1.44593,Y
SA,250000,F,28,S,15000,-0.60491,Y
SA,250000,F,33,PS,35000,-0.67038,N
SA,250000,F,51,P,35000,1.3309,Y
SA,250000,M,51,PS,35000,-1.02895,N
SA,250000,M,22,PS,15000,-0.55476,N
SA,250000,F,36,P,7500,-0.39733,N
SA,250000,F,45,S,35000,-1.29617,N
SA,250000,M,21,P,7500,-1.29617,N
SA,250000,M,38,P,7500,-1.14103,N
SA,250000,F,28,PS,7500,-0.90906,N
SA,250000,F,40,S,15000,-1.29617,N
SA,250000,M,22,PS,15000,-1.2307,N
SA,250000,M,28,PS,125000,-1.29617,N
SA,250000,M,53,P,NA,1.40039,Y
SA,250000,M,51,S,35000,1.53157,Y
SA,250000,M,68,S,200000,1.48145,Y
SA,250000,M,63,S,35000,1.3368,Y
SA,250000,M,22,PS,35000,-0.92939,N
SA,250000,M,19,S,125000,-1.04221,N
SA,250000,F,21,S,35000,-0.79353,N
SA,250000,M,40,PS,75000,1.5877,Y
SA,250000,F,29,S,15000,-1.25656,N
SA,250000,M,60,S,75000,-1.10502,N
SA,250000,F,62,P,15000,1.5877,Y
SA,250000,F,24,PS,35000,-1.29617,N
SA,250000,M,25,PS,7500,-1.21974,N
SA,250000,M,68,S,35000,-1.25795,N
SA,250000,F,26,S,35000,-1.10757,N
SA,250000,M,57,S,75000,1.40361,Y
SA,250000,M,19,S,15000,-1.25795,N
SA,250000,F,22,S,35000,-0.44948,N
SA,250000,F,54,P,15000,-1.14049,N
SA,250000,F,67,S,7500,-0.11911,N
SA,250000,M,65,P,75000,-1.08055,N
SA,250000,F,46,S,15000,1.01625,Y
SA,250000,F,55,S,75000,-1.29617,N
SA,250000,F,20,S,35000,-1.25795,N
SA,250000,M,45,S,15000,0.57007,Y
SA,250000,M,29,S,15000,-1.18323,N
SA,250000,M,36,S,7500,-1.29617,N
SA,250000,F,64,P,35000,-1.29617,N
SA,250000,M,20,S,15000,-0.81078,N
SA,250000,F,67,P,7500,-0.99558,N
SA,250000,F,27,S,15000,-1.29617,N
SA,250000,M,59,P,7500,-1.29617,N
SA,250000,M,25,PS,35000,-1.18011,N
SA,250000,F,23,PS,35000,-1.29617,N
SA,250000,F,48,S,75000,-1.14579,N
SA,250000,F,28,S,15000,-0.78735,Y
SA,250000,M,45,S,15000,-1.14049,N
SA,250000,M,26,S,15000,-0.9353,N
SA,250000,F,37,P,35000,-1.18011,N
SA,250000,F,24,S,35000,0.13025,N
SA,250000,F,38,PS,35000,-1.14049,N
SA,250000,M,36,PS,125000,-1.02263,N
SA,250000,F,37,PS,35000,-1.29617,N
SA,250000,M,42,P,15000,-1.23032,N
SA,250000,F,57,P,35000,1.32047,Y
SA,250000,M,47,P,35000,-1.21834,N
SA,250000,F,45,S,7500,-1.04094,N
SA,250000,F,20,S,35000,-1.29617,N
SA,250000,M,47,P,35000,-1.14049,N
SA,250000,M,22,S,35000,-1.21834,N
SA,250000,M,24,P,35000,-1.29617,N
SA,250000,F,19,S,15000,-0.68396,N
SA,250000,M,43,P,35000,-1.105,N
SA,250000,M,24,P,15000,-1.29617,N
SA,250000,F,58,P,15000,-0.16141,Y
SA,250000,F,30,S,75000,-0.61249,N
SA,250000,F,37,PS,75000,-0.49725,N
SA,250000,M,65,S,75000,0.61694,Y
SA,250000,M,26,S,75000,-0.90783,N
SA,250000,F,69,S,75000,1.5877,Y
SA,250000,M,21,PS,75000,0.82279,Y
SA,250000,F,30,S,125000,0.86028,Y
SA,250000,M,62,S,125000,1.54808,Y
SA,250000,M,30,S,75000,0.4505,N
SA,250000,M,40,PS,35000,-1.07812,N
SA,250000,F,26,PS,125000,-1.21834,N
SA,250000,M,50,PS,35000,-0.89595,N
SA,250000,M,21,S,15000,-0.42948,N
SA,250000,F,39,S,15000,1.5877,Y
SA,250000,F,18,S,200000,-1.21834,N
SA,250000,M,51,S,125000,-0.77762,N
SA,250000,M,52,P,15000,-1.29617,N
SA,250000,M,20,S,15000,-0.57538,Y
SA,250000,F,29,S,35000,-1.23667,N
SA,250000,M,39,P,35000,-1.29617,N
SA,250000,M,18,S,75000,0.12997,Y
SA,250000,F,44,S,125000,0.59566,Y
SA,250000,F,32,PS,35000,-1.2164,N
SA,250000,M,41,PS,75000,-1.21834,N
SA,250000,F,25,PS,35000,1.47725,Y
SA,250000,F,50,PS,35000,-1.21695,N
SA,250000,M,43,PS,200000,-1.19755,N
SA,250000,M,37,PS,125000,-1.29617,N
SA,250000,F,30,PS,200000,-1.14799,N
SA,250000,F,54,S,200000,-1.07456,N
SA,250000,M,36,PS,15000,-0.79562,N
SA,250000,F,45,PS,125000,-0.89052,N
SA,250000,M,33,PS,35000,0.49274,Y
SA,250000,M,36,S,125000,-1.01959,N
SA,250000,F,25,PS,200000,-0.70916,Y
SA,250000,M,19,S,75000,-0.2023,N
SA,250000,F,51,S,75000,0.79215,Y
SA,250000,M,19,P,15000,0.81038,N
SA,250000,F,59,P,15000,1.17809,Y
SA,250000,F,21,S,7500,-1.28924,N
SA,250000,M,45,P,15000,-0.25284,Y
SA,250000,F,18,S,15000,-1.11716,N
SA,250000,F,39,PS,35000,1.51307,Y
SA,250000,F,56,PS,35000,0.8355,Y
SA,250000,M,25,S,35000,-1.10496,N
SA,250000,M,20,P,7500,-1.14301,N
SA,250000,F,23,P,15000,0.4373,Y
SA,250000,M,52,S,7500,-0.54071,Y
SA,250000,M,37,PS,35000,1.45597,Y
SA,250000,M,25,S,35000,-0.70525,N
SA,250000,M,51,P,15000,1.3991,Y
SA,250000,M,20,S,15000,-0.40275,N
SA,250000,M,70,P,15000,1.48678,Y
SA,250000,F,43,S,15000,-1.21834,N
SA,250000,F,20,S,15000,-0.58372,N
SA,250000,M,34,S,35000,-0.65956,N
SA,250000,M,60,P,2500,0.81317,Y
SA,250000,M,21,S,15000,-0.31678,Y
SA,250000,F,20,S,15000,-1.21974,N
SA,250000,F,62,P,35000,0.19019,Y
SA,250000,F,20,S,35000,-1.25795,N
SA,250000,M,38,S,200000,-0.7933,N
SA,250000,M,20,PS,75000,-1.11878,N
SA,250000,M,35,PS,200000,1.2692,Y
SA,250000,M,18,S,200000,0.53171,N
SA,250000,F,18,S,125000,-1.1464,N
SA,250000,M,42,PS,75000,1.16774,Y
SA,250000,F,27,PS,200000,-1.10282,N
SA,250000,M,32,PS,125000,-1.21974,N
SA,250000,M,63,S,75000,0.49426,N
SA,250000,F,36,PS,75000,0.18235,Y
SA,250000,M,36,S,125000,0.51557,N
SA,250000,M,33,PS,200000,-0.87064,N
SA,250000,M,69,S,125000,1.38413,Y
SA,250000,F,31,S,200000,-0.65985,N
SA,250000,F,42,S,125000,1.55399,Y
SA,250000,F,22,PS,35000,-1.01283,N
SA,250000,F,57,PS,15000,-1.29617,N
SA,250000,F,43,PS,125000,-0.68084,N
SA,250000,M,41,PS,75000,0.91259,Y
SA,250000,M,28,PS,75000,-0.83829,N
SA,250000,F,20,PS,200000,1.40361,Y
SA,250000,F,24,PS,125000,-1.04256,N
SA,250000,M,42,PS,125000,-1.29617,N
SA,250000,M,61,PS,75000,1.55477,Y
SA,250000,M,34,PS,125000,0.54349,N
SA,250000,F,26,PS,200000,0.86287,Y
SA,250000,F,60,PS,200000,1.39831,Y
SA,250000,F,36,PS,200000,1.04278,Y
SA,250000,M,67,PS,200000,1.44244,Y
SA,250000,F,19,PS,NA,-0.2941,Y
SA,250000,F,50,S,200000,1.01542,Y
SA,250000,M,46,PS,200000,0.8246,Y
SA,250000,F,42,PS,35000,-1.10454,N
SA,250000,M,42,PS,NA,1.34448,Y
SA,250000,F,19,S,NA,-0.79884,N
SA,250000,F,46,S,125000,-1.02597,N
SA,250000,F,31,S,75000,-1.21862,N
SA,250000,M,28,PS,200000,1.21705,Y
SA,250000,F,54,PS,15000,0.81109,Y
SA,250000,F,36,PS,200000,-1.29617,N
SA,250000,M,38,PS,NA,1.39381,Y
SA,250000,F,59,P,15000,0.88849,Y
SA,250000,M,22,S,NA,-0.15216,N
SA,250000,F,45,P,7500,0.51627,N
SA,250000,F,24,PS,200000,-1.14049,N
SA,250000,F,47,S,125000,1.07339,Y
SA,250000,M,46,PS,200000,-0.66689,N
SA,250000,F,21,PS,35000,-1.29617,N
SA,250000,F,39,PS,200000,-1.25656,N
SA,250000,F,36,S,75000,-0.94168,N
SA,250000,F,58,S,35000,-0.40122,N
SA,250000,M,53,S,125000,-1.0295,N
SA,250000,F,26,PS,125000,-1.21834,N
SA,250000,M,19,PS,200000,1.51858,Y
SA,250000,M,55,S,200000,1.27096,Y
SA,250000,F,23,PS,200000,0.64011,Y
SA,250000,F,58,S,125000,1.1348,Y
SA,250000,M,60,PS,200000,1.21964,Y
SA,250000,F,68,S,75000,0.84667,Y
SA,250000,F,35,PS,200000,0.7711,Y
SA,250000,M,27,PS,200000,1.29798,Y
SA,250000,F,25,PS,125000,1.39006,Y
SA,250000,M,70,PS,125000,-1.06052,N
SA,250000,M,21,PS,200000,0.43376,Y
SA,250000,F,35,PS,125000,1.15286,Y
SA,250000,F,35,PS,200000,-0.93773,N
SA,250000,M,22,PS,NA,-0.0163,N
SA,250000,F,27,PS,200000,0.97308,Y
SA,250000,F,40,PS,200000,0.94765,N
SA,250000,M,44,PS,200000,0.47231,Y
SA,250000,M,40,P,15000,1.26093,Y
SA,250000,M,29,S,35000,1.47615,Y
SA,250000,M,23,S,15000,-1.29617,N
SA,250000,F,53,P,35000,0.13118,Y
SA,250000,M,44,S,35000,1.43793,Y
SA,250000,M,39,PS,200000,1.33168,Y
SA,250000,M,25,PS,125000,1.32577,Y
SA,250000,F,64,S,35000,1.14675,Y
SA,250000,F,27,PS,125000,0.29437,N
SA,250000,M,33,PS,75000,-1.11336,N
SA,250000,M,59,PS,35000,-0.98643,N
SA,250000,F,57,PS,75000,-0.62986,N
SA,250000,F,28,PS,125000,1.51437,Y
SA,250000,F,65,S,75000,-1.2727,N
SA,250000,F,24,PS,75000,-0.45879,N
SA,250000,M,18,S,125000,0.9846,Y
SA,250000,M,45,PS,200000,1.14072,Y
SA,250000,F,59,S,200000,-0.56959,N
SA,250000,F,36,S,125000,-1.0404,N
SA,250000,M,26,PS,75000,-0.41596,N
SA,250000,F,44,PS,200000,-1.09949,N
SA,250000,M,36,PS,200000,1.24045,Y
SA,250000,M,25,S,35000,-0.50191,N
SA,250000,M,42,PS,35000,-1.29617,N
SA,250000,M,40,S,15000,-1.11196,N
SA,250000,F,18,PS,75000,-0.89384,N
SA,250000,F,70,S,7500,0.63256,Y
SA,250000,M,36,S,35000,1.12501,Y
SA,250000,F,37,S,35000,1.5877,Y
SA,250000,M,32,S,125000,0.6372,Y
SA,250000,F,51,P,7500,1.50846,Y
SA,250000,F,24,P,15000,0.47213,Y
SA,250000,M,67,S,7500,1.54808,Y
SA,250000,M,18,S,NA,1.0616,Y
SA,250000,M,43,PS,15000,-0.73756,N
SA,250000,F,21,PS,7500,-1.15231,N
SA,250000,F,54,P,15000,-1.29617,N
SA,250000,F,57,P,2500,-1.18463,N
SA,250000,M,21,S,NA,-1.29617,N
SA,250000,M,33,S,15000,-1.29617,N
SA,250000,F,49,P,35000,0.2803,Y
SA,250000,F,49,P,35000,-1.29617,N
SA,250000,F,18,S,15000,1.25462,Y
SA,250000,M,23,S,NA,-1.26942,N
SA,250000,F,44,P,7500,-1.29617,N
SA,250000,F,23,S,7500,-1.29617,N
SA,250000,M,48,P,NA,1.45187,Y
SA,250000,M,65,S,35000,-1.25656,N
SA,250000,F,47,S,75000,0.8666,Y
SA,250000,F,18,S,75000,0.88085,Y
SA,250000,M,26,PS,NA,-1.29617,N
SA,250000,F,68,P,15000,-0.94732,Y
SA,250000,F,34,S,15000,-0.13523,N
SA,250000,F,37,P,35000,-1.06713,N
SA,250000,M,40,P,7500,-0.7414,Y
SA,250000,F,70,S,NA,1.50394,Y
SA,250000,M,46,PS,125000,0.35459,Y
SA,250000,M,23,S,75000,-1.06529,N
SA,250000,M,70,S,35000,-0.96744,N
SA,250000,M,21,PS,15000,-0.57825,N
SA,250000,M,64,S,35000,-1.29617,N
SA,250000,F,18,S,7500,0.30916,N
SA,250000,M,60,S,35000,-0.99525,N
SA,250000,M,21,S,35000,-0.15297,N
SA,250000,F,29,PS,15000,1.11064,Y
SA,250000,F,36,S,35000,0.28844,Y
SA,250000,F,62,S,15000,1.35,Y
SA,250000,F,44,P,7500,1.20702,Y
SA,250000,F,21,S,35000,-1.25795,N
SA,250000,M,34,S,15000,-0.77873,N
SA,250000,M,39,NA,NA,1.00817,Y
M,62500,M,52,P,35000,1.5877,Y
M,62500,F,33,P,125000,1.59296,Y
M,62500,F,36,PS,15000,1.28539,Y
M,62500,F,60,P,2500,0.14736,Y
M,62500,M,34,S,15000,1.47693,Y
M,62500,F,29,P,15000,0.96567,Y
M,62500,F,32,P,2500,-1.16306,N
M,62500,F,46,P,7500,-1.22114,Y
M,62500,M,39,S,35000,0.76436,Y
M,62500,F,22,S,35000,-0.70446,N
M,62500,M,60,S,15000,-1.29617,N
M,62500,F,38,P,15000,1.28086,Y
M,62500,M,27,P,15000,-1.22876,N
M,62500,M,25,S,7500,0.83264,Y
M,15000,F,18,S,35000,1.28615,Y
M,15000,M,18,S,35000,-0.50889,Y
M,15000,M,65,P,35000,0.43236,Y
M,15000,M,26,S,15000,-1.08862,N
M,15000,F,26,PS,35000,-1.29617,N
M,15000,M,36,S,NA,-0.57165,N
M,25000,M,32,S,NA,0.75873,Y
M,25000,F,40,S,35000,-0.67588,N
M,25000,F,19,P,7500,-0.5399,N
M,25000,M,60,P,35000,-0.98577,N
M,25000,M,32,P,35000,1.29393,Y
M,25000,F,42,P,7500,1.43577,Y
M,25000,F,55,P,7500,-0.33917,Y
M,87500,F,55,S,35000,1.44322,Y
M,87500,M,27,S,75000,1.24288,N
M,87500,F,40,S,15000,-0.09014,Y
M,87500,M,42,S,75000,-0.43601,N
M,87500,F,21,S,35000,0.95741,Y
M,87500,M,18,S,15000,0.16797,N
M,87500,F,67,P,7500,-1.29617,N
M,87500,M,33,P,15000,-1.02512,Y
M,87500,M,42,PS,125000,1.318,Y
M,87500,F,27,S,35000,1.47693,Y
M,87500,F,36,PS,75000,1.29875,Y
M,87500,M,21,S,75000,-0.49903,N
M,87500,M,26,S,15000,0.51739,Y
M,87500,F,41,P,35000,1.54243,Y
M,87500,F,57,P,35000,1.54947,Y
M,87500,F,21,P,35000,1.35,Y
M,15000,M,34,P,15000,-1.33066,N
M,15000,M,51,P,7500,-1.25795,N
M,15000,F,25,P,2500,0.35489,Y
M,15000,F,62,P,15000,1.44059,Y
M,15000,M,32,S,15000,1.51655,Y
M,15000,F,43,P,35000,-0.17755,Y
M,15000,M,56,P,15000,1.46057,Y
M,15000,M,20,P,35000,0.85425,Y
M,15000,F,21,S,35000,1.22231,Y
M,15000,M,42,P,15000,-1.26247,N
M,15000,F,28,P,15000,1.3295,Y
M,15000,F,44,P,75000,1.42045,Y
M,15000,M,20,PS,35000,1.38179,Y
